date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2017-03-30 18:00:00,None,289.25,0,0,34,Mist,mist,1788
2017-03-30 19:00:00,None,276.68,0,0,52,Clouds,broken clouds,1604
2017-03-30 20:00:00,None,280.19,0,0,14,Clear,sky is clear,1286
2017-03-30 21:00:00,None,288.6,2.2,0,69,Rain,moderate rain,2246
2017-03-30 22:00:00,None,289.64,0,0,22,Drizzle,light intensity drizzle,2191
2017-03-30 23:00:00,None,259.04,0,0,50,Drizzle,light intensity drizzle,2198
2017-03-31 00:00:00,None,307.2,0,0.15,51,Snow,light snow,2181
2017-03-31 01:00:00,None,284.48,0,0,12,Mist,mist,3250
2017-03-31 02:00:00,None,262.25,0,0,78,Clouds,broken clouds,3871
2017-03-31 03:00:00,None,269.57,0,0,77,Mist,mist,3534
2017-03-31 04:00:00,None,287.7,0.06,0,1,Rain,moderate rain,3949
2017-03-31 05:00:00,None,286.47,0,0.37,56,Snow,light snow,4402
2017-03-31 06:00:00,None,258.56,2.44,0,79,Rain,moderate rain,3875
2017-03-31 07:00:00,None,295.87,0,0.23,73,Snow,light snow,3655
2017-03-31 08:00:00,None,251.3,0,0,0,Mist,mist,4715
2017-03-31 09:00:00,None,279.88,0,0,71,Mist,mist,4126
2017-03-31 10:00:00,None,301.04,2.24,0,36,Rain,moderate rain,3424
2017-03-31 11:00:00,None,286.5,0,3.5,64,Snow,light snow,3268
2017-03-31 12:00:00,None,277.72,0.2,0,36,Rain,moderate rain,3733
2017-03-31 13:00:00,None,293.98,0,1.12,68,Snow,light snow,2191
2017-03-31 14:00:00,None,272.85,0,0,99,Mist,mist,2199
2017-03-31 15:00:00,None,297.54,0,0,21,Mist,mist,1709
2017-03-31 16:00:00,None,298.37,0,0,1,Drizzle,light intensity drizzle,1651
2017-03-31 17:00:00,None,251.88,1.17,0,51,Rain,moderate rain,1697
2017-03-31 18:00:00,None,252.35,0,0,51,Clouds,broken clouds,1467
2017-03-31 19:00:00,Columbus Day,282.66,4.05,0,34,Rain,moderate rain,940
2017-03-31 20:00:00,None,271.51,0,0,13,Mist,mist,1490
2017-03-31 21:00:00,None,261.4,0,0,85,Clouds,broken clouds,2553
2017-03-31 22:00:00,None,268.31,0,0,69,Clear,sky is clear,2252
2017-03-31 23:00:00,None,300.0,0,0,95,Mist,mist,2644
2017-04-01 00:00:00,None,274.96,0,0,30,Clear,sky is clear,3402
2017-04-01 01:00:00,None,304.91,0,0,6,Clear,sky is clear,3838
2017-04-01 02:00:00,None,290.78,0,0,92,Clear,sky is clear,4364
2017-04-01 03:00:00,None,302.17,0,0.19,76,Snow,light snow,4079
2017-04-01 04:00:00,None,251.04,2.36,0,45,Rain,moderate rain,3994
2017-04-01 05:00:00,None,261.49,0,1.82,56,Snow,light snow,4347
2017-04-01 06:00:00,None,303.83,0,0,37,Mist,mist,4869
2017-04-01 07:00:00,None,304.84,0,2.89,2,Snow,light snow,4356
2017-04-01 08:00:00,None,278.33,0,0,53,Drizzle,light intensity drizzle,4329
2017-04-01 09:00:00,None,262.24,0,0,47,Drizzle,light intensity drizzle,4085
2017-04-01 10:00:00,None,263.86,0,0,37,Drizzle,light intensity drizzle,3678
2017-04-01 11:00:00,None,306.29,2.3,0,50,Rain,moderate rain,3605
2017-04-01 12:00:00,None,270.58,0,0.69,54,Snow,light snow,2928
2017-04-01 13:00:00,None,259.89,0,0,4,Mist,mist,2860
2017-04-01 14:00:00,None,296.69,0,0.96,14,Snow,light snow,2075
2017-04-01 15:00:00,None,278.66,4.06,0,40,Rain,moderate rain,2287
2017-04-01 16:00:00,None,261.05,0,0.85,23,Snow,light snow,1480
2017-04-01 17:00:00,None,288.11,0,0,84,Clear,sky is clear,1342
2017-04-01 18:00:00,None,251.76,0.06,0,63,Rain,moderate rain,1329
2017-04-01 19:00:00,None,291.08,5.35,0,41,Rain,moderate rain,1255
2017-04-01 20:00:00,None,286.05,2.34,0,41,Rain,moderate rain,1737
2017-04-01 21:00:00,None,263.51,0,0,0,Clouds,broken clouds,2399
2017-04-01 22:00:00,None,308.17,0,1.13,36,Snow,light snow,2568
2017-04-01 23:00:00,None,299.73,0.49,0,76,Rain,moderate rain,2583
2017-04-02 00:00:00,Columbus Day,264.95,0,0,16,Clear,sky is clear,2791
2017-04-02 01:00:00,None,305.76,0,0,99,Drizzle,light intensity drizzle,3440
2017-04-02 02:00:00,None,296.73,0,1.08,18,Snow,light snow,3870
2017-04-02 03:00:00,None,266.24,0,0,82,Drizzle,light intensity drizzle,4404
2017-04-02 04:00:00,None,287.05,0,0,71,Mist,mist,4233
2017-04-02 05:00:00,None,260.86,1.0,0,85,Rain,moderate rain,4387
2017-04-02 06:00:00,None,300.5,2.11,0,17,Rain,moderate rain,4243
2017-04-02 07:00:00,None,280.14,0,0,62,Drizzle,light intensity drizzle,4536
2017-04-02 08:00:00,None,276.92,0.23,0,7,Rain,moderate rain,4191
2017-04-02 09:00:00,None,271.8,2.14,0,76,Rain,moderate rain,4379
2017-04-02 10:00:00,None,277.25,0,0,34,Clear,sky is clear,3565
2017-04-02 11:00:00,None,296.34,0,7.44,38,Snow,light snow,3423
2017-04-02 12:00:00,None,293.91,0,0.05,93,Snow,light snow,3284
2017-04-02 13:00:00,None,271.38,7.56,0,38,Rain,moderate rain,3015
2017-04-02 14:00:00,None,284.26,0,0,25,Drizzle,light intensity drizzle,2593
2017-04-02 15:00:00,None,270.0,1.04,0,62,Rain,moderate rain,1781
2017-04-02 16:00:00,None,263.33,0,0,15,Mist,mist,2326
2017-04-02 17:00:00,None,291.3,0,0,30,Mist,mist,1576
2017-04-02 18:00:00,None,286.05,0,0,23,Drizzle,light intensity drizzle,1622
2017-04-02 19:00:00,None,303.38,0,2.05,71,Snow,light snow,1882
2017-04-02 20:00:00,None,260.45,0,0,69,Clear,sky is clear,1560
2017-04-02 21:00:00,None,261.04,0,1.53,87,Snow,light snow,2020
2017-04-02 22:00:00,None,257.33,0,0,88,Clear,sky is clear,2481
2017-04-02 23:00:00,None,269.65,1.67,0,28,Rain,moderate rain,2136
2017-04-03 00:00:00,None,297.05,0,1.34,6,Snow,light snow,3307
2017-04-03 01:00:00,None,291.13,0,0,24,Clear,sky is clear,2791
2017-04-03 02:00:00,None,272.89,4.22,0,11,Rain,moderate rain,3705
2017-04-03 03:00:00,None,285.55,0,0,50,Drizzle,light intensity drizzle,3570
2017-04-03 04:00:00,None,309.22,0,0,28,Mist,mist,4363
2017-04-03 05:00:00,None,265.42,0,0,48,Clouds,broken clouds,4512
2017-04-03 06:00:00,None,265.72,0,0,43,Drizzle,light intensity drizzle,4350
2017-04-03 07:00:00,None,291.37,0,0,14,Clear,sky is clear,4145
2017-04-03 08:00:00,None,283.25,0,0,61,Clear,sky is clear,4049
2017-04-03 09:00:00,None,305.87,0,0,90,Clouds,broken clouds,3734
2017-04-03 10:00:00,None,292.26,1.04,0,69,Rain,moderate rain,3577
2017-04-03 11:00:00,None,260.21,0,0,37,Mist,mist,3080
2017-04-03 12:00:00,None,306.27,0,0.4,99,Snow,light snow,3196
2017-04-03 13:00:00,None,290.2,0,0,92,Mist,mist,2464
2017-04-03 14:00:00,None,276.28,0,1.1,71,Snow,light snow,2728
2017-04-03 15:00:00,None,292.6,3.3,0,44,Rain,moderate rain,2221
2017-04-03 16:00:00,None,281.1,0,0,14,Mist,mist,1137
2017-04-03 17:00:00,None,285.03,0,0,93,Mist,mist,1709
2017-04-03 18:00:00,None,303.83,0,0,80,Mist,mist,1552
2017-04-03 19:00:00,None,288.36,0,0,57,Clear,sky is clear,1658
2017-04-03 20:00:00,None,305.57,0,0,96,Clear,sky is clear,1472
2017-04-03 21:00:00,None,269.72,0,0,12,Mist,mist,1282
2017-04-03 22:00:00,None,262.37,2.87,0,63,Rain,moderate rain,2128
2017-04-03 23:00:00,None,254.98,0,0,92,Clouds,broken clouds,2316
2017-04-04 00:00:00,None,262.6,0,0,64,Clouds,broken clouds,2956
2017-04-04 01:00:00,None,254.91,3.2,0,31,Rain,moderate rain,3395
2017-04-04 02:00:00,None,279.5,0,0,68,Mist,mist,3166
2017-04-04 03:00:00,None,303.25,0,0,2,Clear,sky is clear,3955
2017-04-04 04:00:00,None,289.4,0,0,92,Drizzle,light intensity drizzle,4959
2017-04-04 05:00:00,None,278.08,0,0,6,Mist,mist,4325
2017-04-04 06:00:00,None,283.62,1.14,0,54,Rain,moderate rain,4367
2017-04-04 07:00:00,None,255.37,0,1.7,84,Snow,light snow,4266
2017-04-04 08:00:00,None,282.31,0.26,0,2,Rain,moderate rain,4190
2017-04-04 09:00:00,None,290.14,0,0,24,Drizzle,light intensity drizzle,3574
2017-04-04 10:00:00,None,251.2,0,0,95,Clouds,broken clouds,3859
2017-04-04 11:00:00,None,250.63,0,0,68,Clear,sky is clear,3548
2017-04-04 12:00:00,None,309.09,0,0,39,Clouds,broken clouds,3154
2017-04-04 13:00:00,None,293.41,0,0,5,Clouds,broken clouds,2453
2017-04-04 14:00:00,None,281.87,0,0,68,Mist,mist,2042
2017-04-04 15:00:00,None,269.66,0,0,17,Clear,sky is clear,2232
2017-04-04 16:00:00,None,277.66,1.57,0,51,Rain,moderate rain,1325
2017-04-04 17:00:00,None,281.86,0,0,26,Clear,sky is clear,2129
2017-04-04 18:00:00,None,258.39,0,0.01,56,Snow,light snow,1111
2017-04-04 19:00:00,None,274.06,0,0,31,Clear,sky is clear,1608
2017-04-04 20:00:00,None,297.91,0,0,7,Clouds,broken clouds,1972
2017-04-04 21:00:00,None,302.43,0,0,96,Drizzle,light intensity drizzle,2209
2017-04-04 22:00:00,None,287.97,0,0.39,37,Snow,light snow,2262
2017-04-04 23:00:00,None,273.15,0,0.46,48,Snow,light snow,2547
2017-04-05 00:00:00,None,284.09,0,0,45,Clouds,broken clouds,2890
2017-04-05 01:00:00,None,264.77,1.01,0,86,Rain,moderate rain,3425
2017-04-05 02:00:00,None,258.04,0,0,65,Mist,mist,3605
2017-04-05 03:00:00,Columbus Day,259.5,0,0,76,Clouds,broken clouds,3873
2017-04-05 04:00:00,None,289.01,0,1.19,52,Snow,light snow,4332
2017-04-05 05:00:00,None,254.93,0,0,32,Clear,sky is clear,4323
2017-04-05 06:00:00,None,292.29,0.98,0,52,Rain,moderate rain,4689
2017-04-05 07:00:00,None,277.71,0,0,41,Clear,sky is clear,4586
2017-04-05 08:00:00,None,270.09,0,0,81,Drizzle,light intensity drizzle,4329
2017-04-05 09:00:00,None,307.8,1.19,0,4,Rain,moderate rain,3861
2017-04-05 10:00:00,None,282.81,0,0,17,Clouds,broken clouds,3876
2017-04-05 11:00:00,None,275.18,0,0.27,54,Snow,light snow,3426
2017-04-05 12:00:00,None,280.55,0,0,13,Clouds,broken clouds,2995
2017-04-05 13:00:00,None,281.73,0.93,0,74,Rain,moderate rain,2311
2017-04-05 14:00:00,None,297.65,0,0,2,Clouds,broken clouds,1914
2017-04-05 15:00:00,None,274.13,0,0,88,Mist,mist,1483
2017-04-05 16:00:00,None,287.6,0,0,88,Drizzle,light intensity drizzle,1983
2017-04-05 17:00:00,None,301.49,0,0,78,Clear,sky is clear,1383
2017-04-05 18:00:00,None,266.18,0,0,40,Mist,mist,1421
2017-04-05 19:00:00,None,296.02,0.52,0,68,Rain,moderate rain,1909
2017-04-05 20:00:00,None,258.15,0,0,62,Drizzle,light intensity drizzle,2004
2017-04-05 21:00:00,Columbus Day,308.07,0,0,70,Clear,sky is clear,1337
2017-04-05 22:00:00,None,297.33,0,0,96,Mist,mist,2430
2017-04-05 23:00:00,None,295.94,0,0.08,4,Snow,light snow,2907
2017-04-06 00:00:00,None,262.5,0,0,64,Clouds,broken clouds,2528
2017-04-06 01:00:00,None,278.19,0,0,83,Mist,mist,3678
2017-04-06 02:00:00,None,280.72,0,0,93,Drizzle,light intensity drizzle,3542
2017-04-06 03:00:00,None,250.84,0,0,32,Clouds,broken clouds,4114
2017-04-06 04:00:00,None,250.51,0,0,1,Clear,sky is clear,4538
2017-04-06 05:00:00,None,280.76,0,0,81,Mist,mist,5060
2017-04-06 06:00:00,None,261.18,0,0.92,16,Snow,light snow,4128
2017-04-06 07:00:00,None,252.37,0,1.1,33,Snow,light snow,4606
2017-04-06 08:00:00,None,260.22,0,0,29,Clear,sky is clear,4473
2017-04-06 09:00:00,None,277.71,0,0,0,Clear,sky is clear,3692
2017-04-06 10:00:00,None,253.98,1.93,0,7,Rain,moderate rain,3440
2017-04-06 11:00:00,None,266.33,0,0,72,Drizzle,light intensity drizzle,3219
2017-04-06 12:00:00,None,272.27,0,0,99,Clouds,broken clouds,2573
2017-04-06 13:00:00,None,278.96,0,0,78,Clouds,broken clouds,2842
2017-04-06 14:00:00,None,288.06,1.25,0,18,Rain,moderate rain,1886
2017-04-06 15:00:00,None,285.24,0,0,94,Clouds,broken clouds,1940
2017-04-06 16:00:00,None,294.66,0,0,32,Mist,mist,1325
2017-04-06 17:00:00,None,309.51,0,0,38,Mist,mist,1391
2017-04-06 18:00:00,None,250.84,0,0,88,Clouds,broken clouds,1605
2017-04-06 19:00:00,None,282.01,0,0,79,Drizzle,light intensity drizzle,1465
2017-04-06 20:00:00,None,268.33,0,0,67,Clear,sky is clear,1537
2017-04-06 21:00:00,None,250.72,0,0.48,69,Snow,light snow,2178
2017-04-06 22:00:00,None,289.17,0,1.99,7,Snow,light snow,2421
2017-04-06 23:00:00,None,297.55,0,0,50,Clouds,broken clouds,2625
2017-04-07 00:00:00,None,254.2,0,0.73,46,Snow,light snow,2924
2017-04-07 01:00:00,None,270.34,0,0,60,Clouds,broken clouds,3071
2017-04-07 02:00:00,None,253.6,0,0,63,Mist,mist,3952
2017-04-07 03:00:00,None,250.74,0,0,59,Clouds,broken clouds,4549
2017-04-07 04:00:00,None,255.37,0,0,96,Clouds,broken clouds,4864
2017-04-07 05:00:00,None,262.25,0,0,48,Clear,sky is clear,4344
2017-04-07 06:00:00,None,280.56,0,0,9,Mist,mist,4348
2017-04-07 07:00:00,None,298.26,0,0,32,Drizzle,light intensity drizzle,4320
2017-04-07 08:00:00,None,292.6,1.3,0,35,Rain,moderate rain,4405
2017-04-07 09:00:00,None,284.17,0,0,70,Drizzle,light intensity drizzle,3938
2017-04-07 10:00:00,None,250.38,0,0,32,Clear,sky is clear,3830
2017-04-07 11:00:00,None,299.5,0.05,0,97,Rain,moderate rain,3391
2017-04-07 12:00:00,None,297.19,0.83,0,16,Rain,moderate rain,3099
2017-04-07 13:00:00,None,258.64,0,0,23,Clouds,broken clouds,2527
2017-04-07 14:00:00,None,266.19,0,0,10,Clouds,broken clouds,2351
2017-04-07 15:00:00,None,251.02,0,0,34,Clouds,broken clouds,2576
2017-04-07 16:00:00,None,276.76,0.96,0,60,Rain,moderate rain,1513
2017-04-07 17:00:00,None,275.24,0,0,80,Clouds,broken clouds,1505
2017-04-07 18:00:00,None,263.48,1.02,0,16,Rain,moderate rain,1545
2017-04-07 19:00:00,None,268.01,0,0.87,71,Snow,light snow,1184
2017-04-07 20:00:00,None,290.63,0,0,34,Clear,sky is clear,1936
2017-04-07 21:00:00,None,256.72,1.53,0,4,Rain,moderate rain,2071
2017-04-07 22:00:00,None,284.5,0,0,14,Clouds,broken clouds,1999
2017-04-07 23:00:00,None,255.46,1.87,0,55,Rain,moderate rain,2969
2017-04-08 00:00:00,None,309.6,0,0,89,Mist,mist,2896
2017-04-08 01:00:00,None,265.32,2.9,0,71,Rain,moderate rain,3328
2017-04-08 02:00:00,None,304.5,0,1.68,65,Snow,light snow,3213
2017-04-08 03:00:00,None,253.53,0,0,1,Drizzle,light intensity drizzle,3877
2017-04-08 04:00:00,None,268.72,0,0,33,Mist,mist,4397
2017-04-08 05:00:00,None,283.45,0,0,11,Clear,sky is clear,4232
2017-04-08 06:00:00,None,251.95,0,0,37,Mist,mist,4484
2017-04-08 07:00:00,None,252.62,0,0,51,Mist,mist,4539
2017-04-08 08:00:00,None,295.85,0,0,98,Mist,mist,4168
2017-04-08 09:00:00,None,300.02,0,0,100,Clouds,broken clouds,3460
2017-04-08 10:00:00,None,266.72,2.53,0,34,Rain,moderate rain,4227
2017-04-08 11:00:00,None,280.25,0,0,15,Mist,mist,3085
2017-04-08 12:00:00,None,281.67,0,0,40,Clouds,broken clouds,3126
2017-04-08 13:00:00,None,260.09,6.23,0,21,Rain,moderate rain,2457
2017-04-08 14:00:00,None,279.5,0,0,95,Clouds,broken clouds,2320
2017-04-08 15:00:00,None,302.72,0,0,97,Clouds,broken clouds,2128
2017-04-08 16:00:00,Columbus Day,251.24,0,0,70,Clouds,broken clouds,1490
2017-04-08 17:00:00,None,309.64,0,0,58,Mist,mist,1169
2017-04-08 18:00:00,None,286.73,0,0,0,Clouds,broken clouds,1872
2017-04-08 19:00:00,None,255.4,0,0,32,Mist,mist,1042
2017-04-08 20:00:00,None,250.16,0,0,74,Clear,sky is clear,1633
2017-04-08 21:00:00,None,299.22,0,0,17,Clear,sky is clear,1564
2017-04-08 22:00:00,None,306.03,0,0,94,Drizzle,light intensity drizzle,2582
2017-04-08 23:00:00,None,277.59,0,0,91,Mist,mist,2276
2017-04-09 00:00:00,None,250.53,0,0,93,Mist,mist,2359
2017-04-09 01:00:00,None,306.57,0.04,0,70,Rain,moderate rain,3108
2017-04-09 02:00:00,None,265.48,0,0.22,31,Snow,light snow,4606
2017-04-09 03:00:00,None,308.35,0,0,65,Clear,sky is clear,4703
2017-04-09 04:00:00,None,264.94,0.02,0,15,Rain,moderate rain,4510
2017-04-09 05:00:00,None,305.77,0,0,66,Clear,sky is clear,4410
2017-04-09 06:00:00,None,289.73,0,0,71,Clear,sky is clear,4278
2017-04-09 07:00:00,None,295.55,0,0,39,Drizzle,light intensity drizzle,4290
2017-04-09 08:00:00,None,261.35,0,0,33,Clouds,broken clouds,4469
2017-04-09 09:00:00,None,264.35,0,0,52,Drizzle,light intensity drizzle,4344
2017-04-09 10:00:00,Columbus Day,269.3,0,1.04,73,Snow,light snow,3771
2017-04-09 11:00:00,None,266.4,0,0,51,Mist,mist,3187
2017-04-09 12:00:00,None,292.97,0,2.28,12,Snow,light snow,2859
2017-04-09 13:00:00,None,250.96,0,0,17,Clear,sky is clear,2387
2017-04-09 14:00:00,None,304.61,0,0,88,Drizzle,light intensity drizzle,2176
2017-04-09 15:00:00,None,276.8,0,0,98,Mist,mist,2033
2017-04-09 16:00:00,None,258.96,0.56,0,50,Rain,moderate rain,1834
2017-04-09 17:00:00,None,279.81,0,0,88,Clouds,broken clouds,1821
2017-04-09 18:00:00,None,278.05,5.24,0,45,Rain,moderate rain,1558
2017-04-09 19:00:00,None,305.83,0,0,44,Drizzle,light intensity drizzle,1854
2017-04-09 20:00:00,Columbus Day,267.68,0,0.06,20,Snow,light snow,1644
2017-04-09 21:00:00,None,283.1,0,0,42,Mist,mist,2366
2017-04-09 22:00:00,None,291.2,0,0,8,Clear,sky is clear,2538
2017-04-09 23:00:00,None,283.87,0,0,36,Drizzle,light intensity drizzle,2800
2017-04-10 00:00:00,None,273.85,0,0,4,Drizzle,light intensity drizzle,3379
2017-04-10 01:00:00,None,275.59,0,0,3,Clear,sky is clear,3207
2017-04-10 02:00:00,None,283.69,0,0,66,Clear,sky is clear,3790
2017-04-10 03:00:00,None,294.74,0,0,22,Clouds,broken clouds,3989
2017-04-10 04:00:00,None,257.63,0,0,94,Clouds,broken clouds,4318
2017-04-10 05:00:00,None,289.29,0,0,33,Drizzle,light intensity drizzle,4198
2017-04-10 06:00:00,None,250.69,0,0,94,Mist,mist,4623
2017-04-10 07:00:00,None,296.31,0,2.72,93,Snow,light snow,4204
2017-04-10 08:00:00,None,293.52,0.87,0,39,Rain,moderate rain,4404
2017-04-10 09:00:00,None,309.25,0,0,81,Drizzle,light intensity drizzle,4134
2017-04-10 10:00:00,None,307.98,0.21,0,13,Rain,moderate rain,3900
2017-04-10 11:00:00,None,293.15,0,0,80,Mist,mist,3575
2017-04-10 12:00:00,None,268.55,0,0,19,Clouds,broken clouds,3115
2017-04-10 13:00:00,None,279.47,1.33,0,52,Rain,moderate rain,2648
2017-04-10 14:00:00,None,306.41,0,0,96,Mist,mist,2631
2017-04-10 15:00:00,None,307.16,0,0,50,Clear,sky is clear,1938
2017-04-10 16:00:00,None,280.56,0,0.3,53,Snow,light snow,1545
2017-04-10 17:00:00,None,296.99,0,0,19,Drizzle,light intensity drizzle,1806
2017-04-10 18:00:00,None,254.6,0,0,79,Clouds,broken clouds,846
2017-04-10 19:00:00,None,280.64,0,0.34,34,Snow,light snow,1780
2017-04-10 20:00:00,None,278.02,0,0,10,Mist,mist,1495
2017-04-10 21:00:00,None,250.9,0,0,52,Drizzle,light intensity drizzle,1996
2017-04-10 22:00:00,None,268.2,0,0,72,Clear,sky is clear,2339
2017-04-10 23:00:00,None,268.79,0,0.37,34,Snow,light snow,3419
2017-04-11 00:00:00,None,268.43,0,0,53,Clouds,broken clouds,2966
2017-04-11 01:00:00,None,259.05,0,0,43,Drizzle,light intensity drizzle,3397
2017-04-11 02:00:00,None,265.17,0,0,94,Drizzle,light intensity drizzle,3372
2017-04-11 03:00:00,None,251.03,3.25,0,51,Rain,moderate rain,4180
2017-04-11 04:00:00,None,298.06,0,0,82,Drizzle,light intensity drizzle,4496
2017-04-11 05:00:00,None,279.58,0,0,25,Clear,sky is clear,4463
2017-04-11 06:00:00,None,281.87,0,0,59,Mist,mist,4362
2017-04-11 07:00:00,None,263.52,0,0,86,Clouds,broken clouds,4894
2017-04-11 08:00:00,None,280.03,0,0,64,Mist,mist,4306
2017-04-11 09:00:00,None,298.08,0,0,68,Clouds,broken clouds,4000
2017-04-11 10:00:00,None,274.31,0,0,99,Clear,sky is clear,3387
2017-04-11 11:00:00,None,252.62,0,0,11,Clear,sky is clear,3309
2017-04-11 12:00:00,None,272.26,0,0,25,Clouds,broken clouds,3111
2017-04-11 13:00:00,None,264.83,0,0,3,Drizzle,light intensity drizzle,2611
2017-04-11 14:00:00,None,253.06,0,0,78,Clear,sky is clear,2125
2017-04-11 15:00:00,None,264.38,0,0,18,Drizzle,light intensity drizzle,2239
2017-04-11 16:00:00,None,288.51,0,0,64,Clear,sky is clear,1605
2017-04-11 17:00:00,None,309.97,0,0.77,25,Snow,light snow,1649
2017-04-11 18:00:00,None,283.05,0,0,75,Clear,sky is clear,1533
2017-04-11 19:00:00,None,298.46,0,0,4,Mist,mist,952
2017-04-11 20:00:00,None,305.14,0,0,60,Clear,sky is clear,1240
2017-04-11 21:00:00,None,255.93,0,0,59,Clear,sky is clear,1968
2017-04-11 22:00:00,None,252.74,0,0,95,Drizzle,light intensity drizzle,2748
2017-04-11 23:00:00,None,259.34,0,0,45,Clear,sky is clear,2989
2017-04-12 00:00:00,None,308.67,0,0,6,Drizzle,light intensity drizzle,2665
2017-04-12 01:00:00,None,300.72,0,0,81,Drizzle,light intensity drizzle,3251
2017-04-12 02:00:00,None,269.72,0,0.37,46,Snow,light snow,3743
2017-04-12 03:00:00,None,270.44,0,0,43,Clear,sky is clear,3977
2017-04-12 04:00:00,None,257.16,0,0,60,Mist,mist,4212
2017-04-12 05:00:00,None,281.36,0,0,0,Clouds,broken clouds,4028
2017-04-12 06:00:00,None,278.08,0,0.94,97,Snow,light snow,4339
2017-04-12 07:00:00,None,256.35,0,0,3,Clear,sky is clear,4375
2017-04-12 08:00:00,None,256.66,0,0,78,Mist,mist,3970
2017-04-12 09:00:00,None,290.61,0,1.26,97,Snow,light snow,4232
2017-04-12 10:00:00,None,273.05,0,0,61,Mist,mist,3723
2017-04-12 11:00:00,None,300.25,0,0.32,5,Snow,light snow,3446
2017-04-12 12:00:00,None,283.58,0,0.53,13,Snow,light snow,2633
2017-04-12 13:00:00,Columbus Day,293.37,0,0,70,Clear,sky is clear,2713
2017-04-12 14:00:00,None,277.93,0.26,0,64,Rain,moderate rain,2474
2017-04-12 15:00:00,None,267.59,0,0,98,Clear,sky is clear,2372
2017-04-12 16:00:00,None,273.72,0,0,23,Clouds,broken clouds,1741
2017-04-12 17:00:00,None,297.36,0,0,49,Clouds,broken clouds,1701
2017-04-12 18:00:00,None,272.95,0,0,45,Mist,mist,1471
2017-04-12 19:00:00,Columbus Day,298.05,0,0.2,87,Snow,light snow,1524
2017-04-12 20:00:00,None,276.22,0,0,88,Drizzle,light intensity drizzle,2144
2017-04-12 21:00:00,None,271.88,0,0,95,Clear,sky is clear,1954
2017-04-12 22:00:00,None,253.3,0,0,14,Clouds,broken clouds,2833
2017-04-12 23:00:00,None,250.26,0,1.14,1,Snow,light snow,3052
2017-04-13 00:00:00,None,252.79,0,0,83,Clouds,broken clouds,2656
2017-04-13 01:00:00,None,300.91,0,0,89,Mist,mist,3455
2017-04-13 02:00:00,None,287.2,0,0,28,Drizzle,light intensity drizzle,3119
2017-04-13 03:00:00,None,253.96,0,0,3,Mist,mist,4305
2017-04-13 04:00:00,None,256.43,0,0,54,Clear,sky is clear,4583
2017-04-13 05:00:00,Columbus Day,301.49,0,0,5,Mist,mist,4491
2017-04-13 06:00:00,None,304.7,0,0,48,Clouds,broken clouds,4389
2017-04-13 07:00:00,None,309.35,0,0.2,89,Snow,light snow,4352
2017-04-13 08:00:00,None,297.65,1.49,0,29,Rain,moderate rain,3798
2017-04-13 09:00:00,None,268.59,0,0,11,Drizzle,light intensity drizzle,4339
2017-04-13 10:00:00,Columbus Day,251.02,0,0,15,Clear,sky is clear,3444
2017-04-13 11:00:00,None,259.33,2.47,0,64,Rain,moderate rain,3655
2017-04-13 12:00:00,None,301.33,0,0,15,Mist,mist,2835
2017-04-13 13:00:00,None,295.9,0.23,0,14,Rain,moderate rain,2237
2017-04-13 14:00:00,None,254.58,0,0,57,Clouds,broken clouds,2315
2017-04-13 15:00:00,None,272.33,0,0.84,72,Snow,light snow,1873
2017-04-13 16:00:00,None,270.48,0,0.3,33,Snow,light snow,1820
2017-04-13 17:00:00,None,290.29,0,0,76,Clouds,broken clouds,1045
2017-04-13 18:00:00,None,294.06,0,3.29,2,Snow,light snow,1997
2017-04-13 19:00:00,None,300.55,0,0,47,Clouds,broken clouds,1480
2017-04-13 20:00:00,None,277.75,1.32,0,18,Rain,moderate rain,1940
2017-04-13 21:00:00,Columbus Day,262.21,0,0,64,Clear,sky is clear,1735
2017-04-13 22:00:00,None,273.06,0,1.64,33,Snow,light snow,2501
2017-04-13 23:00:00,None,278.87,0,0,92,Drizzle,light intensity drizzle,1644
2017-04-14 00:00:00,None,279.2,0,0,39,Clear,sky is clear,3118
